id,seasonNum,episodeNum,sceneNum,sceneStartTime,sceneEndTime,sceneLocation,sceneSubLocation,characterName
7029,6,1,1,0:07:04,0:08:03,The Wall,Castle Black,Jon Snow
7030,6,1,2,0:08:03,0:08:09,The Wall,Castle Black,Ghost
7031,6,1,3,0:08:09,0:08:48,The Wall,Castle Black,Davos Seaworth
7032,6,1,3,0:08:09,0:08:48,The Wall,Castle Black,Jon Snow
7033,6,1,4,0:08:48,0:09:17,The Wall,Castle Black,Davos Seaworth
7034,6,1,4,0:08:48,0:09:17,The Wall,Castle Black,Jon Snow
7035,6,1,4,0:08:48,0:09:17,The Wall,Castle Black,Eddison Tollett
7036,6,1,4,0:08:48,0:09:17,The Wall,Castle Black,Loyal Night's Watchman #1
7037,6,1,4,0:08:48,0:09:17,The Wall,Castle Black,Loyal Night's Watchman #2
7038,6,1,5,0:09:17,0:10:33,The Wall,Castle Black,Davos Seaworth
7039,6,1,5,0:09:17,0:10:33,The Wall,Castle Black,Jon Snow
7040,6,1,5,0:09:17,0:10:33,The Wall,Castle Black,Eddison Tollett
7041,6,1,5,0:09:17,0:10:33,The Wall,Castle Black,Loyal Night's Watchman #1
7042,6,1,5,0:09:17,0:10:33,The Wall,Castle Black,Loyal Night's Watchman #2
7043,6,1,6,0:10:33,0:11:36,The Wall,Castle Black,Davos Seaworth
7044,6,1,6,0:10:33,0:11:36,The Wall,Castle Black,Jon Snow
7045,6,1,6,0:10:33,0:11:36,The Wall,Castle Black,Melisandre
7046,6,1,6,0:10:33,0:11:36,The Wall,Castle Black,Loyal Night's Watchman #1
7047,6,1,6,0:10:33,0:11:36,The Wall,Castle Black,Loyal Night's Watchman #2
7048,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Alliser Thorne
7049,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Othell Yarwyck
7050,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Bowen Marsh
7051,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Olly
7052,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Night's Watchman #1
7053,6,1,7,0:11:36,0:13:33,The Wall,Castle Black,Night's Watchman #2
7054,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Ghost
7055,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Jon Snow
7056,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Davos Seaworth
7057,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Eddison Tollett
7058,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Loyal Night's Watchman #1
7059,6,1,8,0:13:33,0:14:41,The Wall,Castle Black,Loyal Night's Watchman #2
7060,6,1,9,0:14:41,0:14:47,The North,Winterfell,
7061,6,1,10,0:14:47,0:16:03,The North,Winterfell,Ramsay Snow
7062,6,1,10,0:14:47,0:16:03,The North,Winterfell,Myranda
7063,6,1,10,0:14:47,0:16:03,The North,Winterfell,Maester Wolkan
7064,6,1,11,0:16:03,0:17:28,The North,Winterfell,Ramsay Snow
7065,6,1,11,0:16:03,0:17:28,The North,Winterfell,Roose Bolton
7066,6,1,12,0:17:28,0:19:57,The North,The Wolfswood,Theon Greyjoy
7067,6,1,12,0:17:28,0:19:57,The North,The Wolfswood,Sansa Stark
7068,6,1,13,0:19:57,0:20:52,The North,The Wolfswood,Theon Greyjoy
7069,6,1,13,0:19:57,0:20:52,The North,The Wolfswood,Bolton Officer
7070,6,1,13,0:19:57,0:20:52,The North,The Wolfswood,Bolton Soldier
7071,6,1,13,0:19:57,0:20:52,The North,The Wolfswood,Sansa Stark
7072,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Theon Greyjoy
7073,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Bolton Officer
7074,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Bolton Soldier
7075,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Sansa Stark
7076,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Brienne of Tarth
7077,6,1,14,0:20:52,0:22:42,The North,The Wolfswood,Podrick Payne
7078,6,1,15,0:22:42,0:24:12,The North,The Wolfswood,Theon Greyjoy
7079,6,1,15,0:22:42,0:24:12,The North,The Wolfswood,Sansa Stark
7080,6,1,15,0:22:42,0:24:12,The North,The Wolfswood,Brienne of Tarth
7081,6,1,15,0:22:42,0:24:12,The North,The Wolfswood,Podrick Payne
7082,6,1,16,0:24:12,0:24:27,The Crownlands,Blackwater Bay,
7083,6,1,17,0:24:27,0:24:47,The Crownlands,King's Landing,Cersei Lannister
7084,6,1,18,0:24:47,0:24:59,The Crownlands,King's Landing,Cersei Lannister
7085,6,1,18,0:24:47,0:24:59,The Crownlands,King's Landing,Handmaid
7086,6,1,19,0:24:59,0:25:51,The Crownlands,King's Landing,Cersei Lannister
7087,6,1,19,0:24:59,0:25:51,The Crownlands,King's Landing,Gregor Clegane
7088,6,1,19,0:24:59,0:25:51,The Crownlands,King's Landing,Jaime Lannister
7089,6,1,20,0:25:51,0:28:40,The Crownlands,King's Landing,Cersei Lannister
7090,6,1,20,0:25:51,0:28:40,The Crownlands,King's Landing,Jaime Lannister
7091,6,1,21,0:28:40,0:29:19,The Crownlands,King's Landing,Margaery Tyrell
7092,6,1,21,0:28:40,0:29:19,The Crownlands,King's Landing,Septa Unella
7093,6,1,22,0:29:19,0:29:29,The Crownlands,King's Landing,Margaery Tyrell
7094,6,1,22,0:29:19,0:29:29,The Crownlands,King's Landing,Septa Unella
7095,6,1,22,0:29:19,0:29:29,The Crownlands,King's Landing,High Sparrow
7096,6,1,23,0:29:29,0:30:44,The Crownlands,King's Landing,Margaery Tyrell
7097,6,1,23,0:29:29,0:30:44,The Crownlands,King's Landing,High Sparrow
7098,6,1,24,0:30:44,0:31:26,Dorne,The Water Gardens,Areo Hotah
7099,6,1,24,0:30:44,0:31:26,Dorne,The Water Gardens,Ellaria Sand
7100,6,1,24,0:30:44,0:31:26,Dorne,The Water Gardens,Doran Martell
7101,6,1,24,0:30:44,0:31:26,Dorne,The Water Gardens,Tyene Sand
7102,6,1,25,0:31:26,0:32:06,Dorne,The Water Gardens,Areo Hotah
7103,6,1,25,0:31:26,0:32:06,Dorne,The Water Gardens,Ellaria Sand
7104,6,1,25,0:31:26,0:32:06,Dorne,The Water Gardens,Doran Martell
7105,6,1,25,0:31:26,0:32:06,Dorne,The Water Gardens,Tyene Sand
7106,6,1,25,0:31:26,0:32:06,Dorne,The Water Gardens,Maester Caleotte
7107,6,1,26,0:32:06,0:32:59,Dorne,The Water Gardens,Ellaria Sand
7108,6,1,26,0:32:06,0:32:59,Dorne,The Water Gardens,Doran Martell
7109,6,1,26,0:32:06,0:32:59,Dorne,The Water Gardens,Tyene Sand
7110,6,1,27,0:32:59,0:34:09,The Crownlands,Blackwater Bay,Trystane Martell
7111,6,1,27,0:32:59,0:34:09,The Crownlands,Blackwater Bay,Obara Sand
7112,6,1,27,0:32:59,0:34:09,The Crownlands,Blackwater Bay,Nymeria Sand
7113,6,1,28,0:34:09,0:34:44,Meereen,,Tyrion Lannister
7114,6,1,28,0:34:09,0:34:44,Meereen,,Lord Varys
7115,6,1,29,0:34:44,0:35:22,Meereen,,Tyrion Lannister
7116,6,1,29,0:34:44,0:35:22,Meereen,,Lord Varys
7117,6,1,29,0:34:44,0:35:22,Meereen,,Meereenese Homeless Mother
7118,6,1,30,0:35:22,0:36:00,Meereen,,Tyrion Lannister
7119,6,1,30,0:35:22,0:36:00,Meereen,,Lord Varys
7120,6,1,31,0:36:00,0:36:31,Meereen,,Tyrion Lannister
7121,6,1,31,0:36:00,0:36:31,Meereen,,Lord Varys
7122,6,1,31,0:36:00,0:36:31,Meereen,,Zanrush
7123,6,1,32,0:36:31,0:37:42,Meereen,,Tyrion Lannister
7124,6,1,32,0:36:31,0:37:42,Meereen,,Lord Varys
7125,6,1,33,0:37:42,0:37:48,Meereen,,
7126,6,1,34,0:37:48,0:40:39,The Dothraki Sea,,Jorah Mormont
7127,6,1,34,0:37:48,0:40:39,The Dothraki Sea,,Daario Naharis
7128,6,1,35,0:40:39,0:40:51,The Dothraki Sea,,
7129,6,1,36,0:40:51,0:42:08,The Dothraki Sea,,Daenerys Targaryen
7130,6,1,36,0:40:51,0:42:08,The Dothraki Sea,,Akho
7131,6,1,36,0:40:51,0:42:08,The Dothraki Sea,,Qhono
7132,6,1,37,0:42:08,0:42:27,The Dothraki Sea,,
7133,6,1,38,0:42:27,0:42:48,The Dothraki Sea,,Qhono
7134,6,1,38,0:42:27,0:42:48,The Dothraki Sea,,Akho
7135,6,1,38,0:42:27,0:42:48,The Dothraki Sea,,Daenerys Targaryen
7136,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Qhono
7137,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Akho
7138,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Daenerys Targaryen
7139,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Khal Moro
7140,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Moro's Wife #1
7141,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Moro's Wife #2
7142,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Dothraki Bloodrider #1
7143,6,1,39,0:42:48,0:46:28,The Dothraki Sea,,Dothraki Bloodrider #2
7144,6,1,40,0:46:28,0:47:32,Braavos,,Arya Stark
7145,6,1,41,0:47:32,0:48:46,Braavos,,Arya Stark
7146,6,1,41,0:47:32,0:48:46,Braavos,,The Waif
7147,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Alliser Thorne
7148,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Bowen Marsh
7149,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Othell Yarwyck
7150,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Davos Seaworth
7151,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Loyal Night's Watchman #1
7152,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Loyal Night's Watchman #2
7153,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Ghost
7154,6,1,42,0:48:46,0:50:28,The Wall,Castle Black,Jon Snow
7155,6,1,43,0:50:28,0:51:04,The Wall,Castle Black,Davos Seaworth
7156,6,1,43,0:50:28,0:51:04,The Wall,Castle Black,Loyal Night's Watchman #1
7157,6,1,43,0:50:28,0:51:04,The Wall,Castle Black,Loyal Night's Watchman #2
7158,6,1,43,0:50:28,0:51:04,The Wall,Castle Black,Ghost
7159,6,1,43,0:50:28,0:51:04,The Wall,Castle Black,Jon Snow
7160,6,1,44,0:51:04,0:53:45,The Wall,Castle Black,Melisandre
7161,6,2,1,0:04:53,0:05:24,North of the Wall,The Three-Eyed Raven,Three-Eyed Raven
7162,6,2,1,0:04:53,0:05:24,North of the Wall,The Three-Eyed Raven,Bran Stark
7163,6,2,2,0:05:24,0:06:05,The North,Winterfell,Young Ned Stark
7164,6,2,2,0:05:24,0:06:05,The North,Winterfell,Young Rodrik Cassel
7165,6,2,2,0:05:24,0:06:05,The North,Winterfell,Young Benjen Stark
7166,6,2,2,0:05:24,0:06:05,The North,Winterfell,Three-Eyed Raven
7167,6,2,2,0:05:24,0:06:05,The North,Winterfell,Bran Stark
7168,6,2,3,0:06:05,0:06:37,The North,Winterfell,Young Ned Stark
7169,6,2,3,0:06:05,0:06:37,The North,Winterfell,Young Rodrik Cassel
7170,6,2,3,0:06:05,0:06:37,The North,Winterfell,Young Benjen Stark
7171,6,2,3,0:06:05,0:06:37,The North,Winterfell,Three-Eyed Raven
7172,6,2,3,0:06:05,0:06:37,The North,Winterfell,Bran Stark
7173,6,2,3,0:06:05,0:06:37,The North,Winterfell,Young Lyanna Stark
7174,6,2,4,0:06:37,0:07:07,The North,Winterfell,Young Ned Stark
7175,6,2,4,0:06:37,0:07:07,The North,Winterfell,Young Benjen Stark
7176,6,2,4,0:06:37,0:07:07,The North,Winterfell,Three-Eyed Raven
7177,6,2,4,0:06:37,0:07:07,The North,Winterfell,Bran Stark
7178,6,2,4,0:06:37,0:07:07,The North,Winterfell,Young Lyanna Stark
7179,6,2,4,0:06:37,0:07:07,The North,Winterfell,Wyllis
7180,6,2,5,0:07:07,0:07:29,The North,Winterfell,Young Ned Stark
7181,6,2,5,0:07:07,0:07:29,The North,Winterfell,Young Benjen Stark
7182,6,2,5,0:07:07,0:07:29,The North,Winterfell,Three-Eyed Raven
7183,6,2,5,0:07:07,0:07:29,The North,Winterfell,Bran Stark
7184,6,2,5,0:07:07,0:07:29,The North,Winterfell,Young Lyanna Stark
7185,6,2,5,0:07:07,0:07:29,The North,Winterfell,Wyllis
7186,6,2,5,0:07:07,0:07:29,The North,Winterfell,Young Nan
7187,6,2,6,0:07:29,0:08:07,North of the Wall,The Three-Eyed Raven,Three-Eyed Raven
7188,6,2,6,0:07:29,0:08:07,North of the Wall,The Three-Eyed Raven,Bran Stark
7189,6,2,6,0:07:29,0:08:07,North of the Wall,The Three-Eyed Raven,Leaf
7190,6,2,7,0:08:07,0:08:32,North of the Wall,The Three-Eyed Raven,Bran Stark
7191,6,2,7,0:08:07,0:08:32,North of the Wall,The Three-Eyed Raven,Hodor
7192,6,2,8,0:08:32,0:09:45,North of the Wall,The Three-Eyed Raven,Meera Reed
7193,6,2,8,0:08:32,0:09:45,North of the Wall,The Three-Eyed Raven,Hodor
7194,6,2,8,0:08:32,0:09:45,North of the Wall,The Three-Eyed Raven,Bran Stark
7195,6,2,9,0:09:45,0:10:27,North of the Wall,The Three-Eyed Raven,Meera Reed
7196,6,2,9,0:09:45,0:10:27,North of the Wall,The Three-Eyed Raven,Leaf
7197,6,2,10,0:10:27,0:10:40,The Wall,Castle Black,
7198,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Alliser Thorne
7199,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Jon Snow
7200,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Davos Seaworth
7201,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Olly
7202,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Othell Yarwyck
7203,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Bowen Marsh
7204,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Ghost
7205,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Loyal Night's Watchman #1
7206,6,2,11,0:10:40,0:12:02,The Wall,Castle Black,Loyal Night's Watchman #2
7207,6,2,12,0:12:02,0:13:03,The Wall,Castle Black,Wun Wun
7208,6,2,12,0:12:02,0:13:03,The Wall,Castle Black,Tormund Giantsbane
7209,6,2,12,0:12:02,0:13:03,The Wall,Castle Black,Eddison Tollett
7210,6,2,12,0:12:02,0:13:03,The Wall,Castle Black,Alliser Thorne
7211,6,2,12,0:12:02,0:13:03,The Wall,Castle Black,Olly
7212,6,2,13,0:13:03,0:13:39,The Wall,Castle Black,Davos Seaworth
7213,6,2,13,0:13:03,0:13:39,The Wall,Castle Black,Alliser Thorne
7214,6,2,13,0:13:03,0:13:39,The Wall,Castle Black,Tormund Giantsbane
7215,6,2,13,0:13:03,0:13:39,The Wall,Castle Black,Eddison Tollett
7216,6,2,13,0:13:03,0:13:39,The Wall,Castle Black,Olly
7217,6,2,14,0:13:39,0:14:10,The Wall,Castle Black,Jon Snow
7218,6,2,14,0:13:39,0:14:10,The Wall,Castle Black,Tormund Giantsbane
7219,6,2,14,0:13:39,0:14:10,The Wall,Castle Black,Eddison Tollett
7220,6,2,14,0:13:39,0:14:10,The Wall,Castle Black,Davos Seaworth
7221,6,2,15,0:14:10,0:14:19,The Wall,Castle Black,Jon Snow
7222,6,2,15,0:14:10,0:14:19,The Wall,Castle Black,Eddison Tollett
7223,6,2,15,0:14:10,0:14:19,The Wall,Castle Black,Davos Seaworth
7224,6,2,16,0:14:19,0:14:56,The Crownlands,King's Landing,King's Landing Boaster
7225,6,2,17,0:14:56,0:15:30,The Crownlands,King's Landing,King's Landing Boaster
7226,6,2,17,0:14:56,0:15:30,The Crownlands,King's Landing,Gregor Clegane
7227,6,2,18,0:15:30,0:15:43,The Crownlands,King's Landing,Cersei Lannister
7228,6,2,19,0:15:43,0:16:04,The Crownlands,King's Landing,Cersei Lannister
7229,6,2,19,0:15:43,0:16:04,The Crownlands,King's Landing,Gregor Clegane
7230,6,2,20,0:16:04,0:17:00,The Crownlands,King's Landing,Cersei Lannister
7231,6,2,20,0:16:04,0:17:00,The Crownlands,King's Landing,Gregor Clegane
7232,6,2,20,0:16:04,0:17:00,The Crownlands,King's Landing,Lannister Captain
7233,6,2,21,0:17:00,0:18:36,The Crownlands,King's Landing,Tommen Baratheon
7234,6,2,21,0:17:00,0:18:36,The Crownlands,King's Landing,Jaime Lannister
7235,6,2,21,0:17:00,0:18:36,The Crownlands,King's Landing,Myrcella Baratheon
7236,6,2,22,0:18:36,0:19:13,The Crownlands,King's Landing,Tommen Baratheon
7237,6,2,22,0:18:36,0:19:13,The Crownlands,King's Landing,Jaime Lannister
7238,6,2,22,0:18:36,0:19:13,The Crownlands,King's Landing,Myrcella Baratheon
7239,6,2,22,0:18:36,0:19:13,The Crownlands,King's Landing,High Sparrow
7240,6,2,23,0:19:13,0:21:44,The Crownlands,King's Landing,Jaime Lannister
7241,6,2,23,0:19:13,0:21:44,The Crownlands,King's Landing,Myrcella Baratheon
7242,6,2,23,0:19:13,0:21:44,The Crownlands,King's Landing,High Sparrow
7243,6,2,24,0:21:44,0:23:45,The Crownlands,King's Landing,Cersei Lannister
7244,6,2,24,0:21:44,0:23:45,The Crownlands,King's Landing,Tommen Baratheon
7245,6,2,25,0:23:45,0:26:04,Meereen,,Tyrion Lannister
7246,6,2,25,0:23:45,0:26:04,Meereen,,Lord Varys
7247,6,2,25,0:23:45,0:26:04,Meereen,,Missandei
7248,6,2,25,0:23:45,0:26:04,Meereen,,Grey Worm
7249,6,2,26,0:26:04,0:27:03,Meereen,,Tyrion Lannister
7250,6,2,26,0:26:04,0:27:03,Meereen,,Lord Varys
7251,6,2,27,0:27:03,0:29:35,Meereen,,Tyrion Lannister
7252,6,2,27,0:27:03,0:29:35,Meereen,,Rhaegal
7253,6,2,27,0:27:03,0:29:35,Meereen,,Viserion
7254,6,2,28,0:29:35,0:29:56,Meereen,,Tyrion Lannister
7255,6,2,28,0:29:35,0:29:56,Meereen,,Lord Varys
7256,6,2,29,0:29:56,0:30:33,Braavos,,Arya Stark
7257,6,2,29,0:29:56,0:30:33,Braavos,,The Waif
7258,6,2,30,0:30:33,0:30:48,Braavos,,Arya Stark
7259,6,2,31,0:30:48,0:31:53,Braavos,,Arya Stark
7260,6,2,31,0:30:48,0:31:53,Braavos,,Jaqen H'ghar
7261,6,2,32,0:31:53,0:33:25,The North,Winterfell,Roose Bolton
7262,6,2,32,0:31:53,0:33:25,The North,Winterfell,Ramsay Snow
7263,6,2,32,0:31:53,0:33:25,The North,Winterfell,Harald Karstark
7264,6,2,33,0:33:25,0:35:38,The North,Winterfell,Roose Bolton
7265,6,2,33,0:33:25,0:35:38,The North,Winterfell,Ramsay Snow
7266,6,2,33,0:33:25,0:35:38,The North,Winterfell,Harald Karstark
7267,6,2,33,0:33:25,0:35:38,The North,Winterfell,Maester Wolkan
7268,6,2,34,0:35:38,0:38:30,The North,Winterfell,Walda Bolton
7269,6,2,34,0:35:38,0:38:30,The North,Winterfell,Ramsay Snow
7270,6,2,34,0:35:38,0:38:30,The North,Winterfell,Newborn Bolton
7271,6,2,35,0:38:30,0:38:50,The North,The Wolfswood,Sansa Stark
7272,6,2,35,0:38:30,0:38:50,The North,The Wolfswood,Theon Greyjoy
7273,6,2,35,0:38:30,0:38:50,The North,The Wolfswood,Podrick Payne
7274,6,2,35,0:38:30,0:38:50,The North,The Wolfswood,Brienne of Tarth
7275,6,2,36,0:38:50,0:39:30,The North,The Wolfswood,Sansa Stark
7276,6,2,36,0:38:50,0:39:30,The North,The Wolfswood,Brienne of Tarth
7277,6,2,37,0:39:30,0:41:26,The North,The Wolfswood,Sansa Stark
7278,6,2,37,0:39:30,0:41:26,The North,The Wolfswood,Theon Greyjoy
7279,6,2,37,0:39:30,0:41:26,The North,The Wolfswood,Podrick Payne
7280,6,2,37,0:39:30,0:41:26,The North,The Wolfswood,Brienne of Tarth
7281,6,2,38,0:41:26,0:43:04,The Iron Islands,Pyke,Balon Greyjoy
7282,6,2,38,0:41:26,0:43:04,The Iron Islands,Pyke,Yara Greyjoy
7283,6,2,39,0:43:04,0:45:39,The Iron Islands,Pyke,Balon Greyjoy
7284,6,2,39,0:43:04,0:45:39,The Iron Islands,Pyke,Yara Greyjoy
7285,6,2,39,0:43:04,0:45:39,The Iron Islands,Pyke,Euron Greyjoy
7286,6,2,40,0:45:39,0:47:06,The Iron Islands,Pyke,Balon Greyjoy
7287,6,2,40,0:45:39,0:47:06,The Iron Islands,Pyke,Yara Greyjoy
7288,6,2,40,0:45:39,0:47:06,The Iron Islands,Pyke,Aeron Greyjoy
7289,6,2,41,0:47:06,0:49:45,The Wall,Castle Black,Melisandre
7290,6,2,41,0:47:06,0:49:45,The Wall,Castle Black,Davos Seaworth
7291,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Melisandre
7292,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Jon Snow
7293,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Davos Seaworth
7294,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Eddison Tollett
7295,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Tormund Giantsbane
7296,6,2,42,0:49:45,0:54:07,The Wall,Castle Black,Ghost
7297,6,2,43,0:54:07,0:54:21,The Wall,Castle Black,Melisandre
7298,6,2,43,0:54:07,0:54:21,The Wall,Castle Black,Jon Snow
7299,6,2,43,0:54:07,0:54:21,The Wall,Castle Black,Davos Seaworth
7300,6,2,43,0:54:07,0:54:21,The Wall,Castle Black,Eddison Tollett
7301,6,2,43,0:54:07,0:54:21,The Wall,Castle Black,Ghost
7302,6,2,44,0:54:21,0:54:57,The Wall,Castle Black,Ghost
7303,6,2,44,0:54:21,0:54:57,The Wall,Castle Black,Jon Snow
7304,6,2,44,0:54:21,0:54:57,The Wall,Castle Black,Davos Seaworth
7305,6,2,45,0:54:57,0:55:18,The Wall,Castle Black,Ghost
7306,6,2,45,0:54:57,0:55:18,The Wall,Castle Black,Jon Snow
7307,6,3,1,0:05:24,0:06:33,The Wall,Castle Black,Davos Seaworth
7308,6,3,1,0:05:24,0:06:33,The Wall,Castle Black,Jon Snow
7309,6,3,1,0:05:24,0:06:33,The Wall,Castle Black,Ghost
7310,6,3,2,0:06:33,0:08:05,The Wall,Castle Black,Davos Seaworth
7311,6,3,2,0:06:33,0:08:05,The Wall,Castle Black,Jon Snow
7312,6,3,2,0:06:33,0:08:05,The Wall,Castle Black,Melisandre
7313,6,3,3,0:08:05,0:09:20,The Wall,Castle Black,Davos Seaworth
7314,6,3,3,0:08:05,0:09:20,The Wall,Castle Black,Jon Snow
7315,6,3,4,0:09:20,0:11:15,The Wall,Castle Black,Eddison Tollett
7316,6,3,4,0:09:20,0:11:15,The Wall,Castle Black,Davos Seaworth
7317,6,3,4,0:09:20,0:11:15,The Wall,Castle Black,Jon Snow
7318,6,3,4,0:09:20,0:11:15,The Wall,Castle Black,Tormund Giantsbane
7319,6,3,5,0:11:15,0:15:04,The Reach,To Horn Hill,Gilly
7320,6,3,5,0:11:15,0:15:04,The Reach,To Horn Hill,Samwell Tarly
7321,6,3,5,0:11:15,0:15:04,The Reach,To Horn Hill,Baby Sam
7322,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Arthur Dayne
7323,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Gerold Hightower
7324,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Three-Eyed Raven
7325,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Bran Stark
7326,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Young Ned Stark
7327,6,3,6,0:15:04,0:17:49,Dorne,Tower of Joy,Howland Reed
7328,6,3,7,0:17:49,0:19:50,Dorne,Tower of Joy,Arthur Dayne
7329,6,3,7,0:17:49,0:19:50,Dorne,Tower of Joy,Three-Eyed Raven
7330,6,3,7,0:17:49,0:19:50,Dorne,Tower of Joy,Bran Stark
7331,6,3,7,0:17:49,0:19:50,Dorne,Tower of Joy,Young Ned Stark
7332,6,3,7,0:17:49,0:19:50,Dorne,Tower of Joy,Howland Reed
7333,6,3,8,0:19:50,0:20:27,Dorne,Tower of Joy,Three-Eyed Raven
7334,6,3,8,0:19:50,0:20:27,Dorne,Tower of Joy,Bran Stark
7335,6,3,8,0:19:50,0:20:27,Dorne,Tower of Joy,Young Ned Stark
7336,6,3,8,0:19:50,0:20:27,Dorne,Tower of Joy,Howland Reed
7337,6,3,9,0:20:27,0:21:37,North of the Wall,The Three-Eyed Raven,Bran Stark
7338,6,3,9,0:20:27,0:21:37,North of the Wall,The Three-Eyed Raven,Three-Eyed Raven
7339,6,3,9,0:20:27,0:21:37,North of the Wall,The Three-Eyed Raven,Leaf
7340,6,3,10,0:21:37,0:22:34,Vaes Dothrak,,Daenerys Targaryen
7341,6,3,10,0:21:37,0:22:34,Vaes Dothrak,,Akho
7342,6,3,10,0:21:37,0:22:34,Vaes Dothrak,,Qhono
7343,6,3,11,0:22:34,0:22:45,Vaes Dothrak,,Daenerys Targaryen
7344,6,3,11,0:22:34,0:22:45,Vaes Dothrak,,Khal Moro
7345,6,3,11,0:22:34,0:22:45,Vaes Dothrak,,Akho
7346,6,3,11,0:22:34,0:22:45,Vaes Dothrak,,Qhono
7347,6,3,12,0:22:45,0:23:06,Vaes Dothrak,,Daenerys Targaryen
7348,6,3,12,0:22:45,0:23:06,Vaes Dothrak,,Akho
7349,6,3,12,0:22:45,0:23:06,Vaes Dothrak,,Qhono
7350,6,3,12,0:22:45,0:23:06,Vaes Dothrak,,High Priestess
7351,6,3,13,0:23:06,0:25:21,Vaes Dothrak,,Daenerys Targaryen
7352,6,3,13,0:23:06,0:25:21,Vaes Dothrak,,High Priestess
7353,6,3,13,0:23:06,0:25:21,Vaes Dothrak,,Ornela
7354,6,3,13,0:23:06,0:25:21,Vaes Dothrak,,Dothraki Widow #1
7355,6,3,13,0:23:06,0:25:21,Vaes Dothrak,,Dothraki Widow #2
7356,6,3,14,0:25:21,0:29:02,Meereen,,Lord Varys
7357,6,3,14,0:25:21,0:29:02,Meereen,,Vala
7358,6,3,15,0:29:02,0:31:12,Meereen,,Tyrion Lannister
7359,6,3,15,0:29:02,0:31:12,Meereen,,Grey Worm
7360,6,3,15,0:29:02,0:31:12,Meereen,,Missandei
7361,6,3,16,0:31:12,0:32:25,Meereen,,Tyrion Lannister
7362,6,3,16,0:31:12,0:32:25,Meereen,,Grey Worm
7363,6,3,16,0:31:12,0:32:25,Meereen,,Missandei
7364,6,3,16,0:31:12,0:32:25,Meereen,,Lord Varys
7365,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Qyburn
7366,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Frances
7367,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Arthur
7368,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Little Bird #3
7369,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Little Bird #4
7370,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Little Bird #5
7371,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Little Bird #6
7372,6,3,17,0:32:25,0:33:30,The Crownlands,King's Landing,Little Bird #7
7373,6,3,18,0:33:30,0:33:50,The Crownlands,King's Landing,Qyburn
